seed,lrc_pct,orc_pct,alpha,p_in,p_out,ARI,NMI,Runtime,Prep_time,Community_time,V,E,status
42,30,50,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7204103750409558,0.7199875420192257,0.00042283302173018456,11,25,ok
0,40,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7187329588923603,0.7169863749295473,0.0017465839628130198,45,85,ok
1,40,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7181773328920826,0.7169863749295473,0.0011909579625353217,45,85,ok
2,40,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7183237079298124,0.7169863749295473,0.0013373330002650619,45,85,ok
3,40,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7188168748980388,0.7169863749295473,0.0018304999684914947,45,85,ok
4,40,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7189198328414932,0.7169863749295473,0.0019334579119458795,45,85,ok
42,40,0,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.7182423329213634,0.7169863749295473,0.0012559579918161035,45,85,ok
0,40,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6656071670586243,0.6649486250244081,0.0006585420342162251,9,19,ok
1,40,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6655452910345048,0.6649486250244081,0.0005966660100966692,9,19,ok
2,40,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.665415707975626,0.6649486250244081,0.0004670829512178898,9,19,ok
3,40,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6652857919689268,0.6649486250244081,0.00033716694451868534,9,19,ok
4,40,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6653874999610707,0.6649486250244081,0.00043887493666261435,9,19,ok
42,40,10,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6653238750295714,0.6649486250244081,0.00037525000516325235,9,19,ok
0,40,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.5913375419331715,0.5906988749047741,0.0006386670283973217,8,18,ok
1,40,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.5910723329288885,0.5906988749047741,0.00037345802411437035,8,18,ok
2,40,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.5910738748498261,0.5906988749047741,0.0003749999450519681,8,18,ok
3,40,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.5910960409091786,0.5906988749047741,0.0003971660044044256,8,18,ok
4,40,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.5910854589892551,0.5906988749047741,0.0003865840844810009,8,18,ok
42,40,20,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.5910547078819945,0.5906988749047741,0.00035583297722041607,8,18,ok
0,40,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6120102079585195,0.611403749906458,0.0006064580520614982,8,18,ok
1,40,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.611787041882053,0.611403749906458,0.000383291975595057,8,18,ok
2,40,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6117671668762341,0.611403749906458,0.00036341696977615356,8,18,ok
3,40,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6118200409691781,0.611403749906458,0.00041629106272011995,8,18,ok
4,40,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6117898748489097,0.611403749906458,0.00038612494245171547,8,18,ok
42,40,30,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6117632078239694,0.611403749906458,0.00035945791751146317,8,18,ok
0,40,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6514377500861883,0.6508787500206381,0.0005590000655502081,6,10,ok
1,40,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6511807090137154,0.6508787500206381,0.00030195899307727814,6,10,ok
2,40,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6511662499979138,0.6508787500206381,0.0002874999772757292,6,10,ok
3,40,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6511721670394763,0.6508787500206381,0.0002934170188382268,6,10,ok
4,40,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6512222090968862,0.6508787500206381,0.00034345907624810934,6,10,ok
42,40,40,0.5,0.022098359608803863,4.23133919488454e-05,0.0,0.0,0.6511592079186812,0.6508787500206381,0.00028045789804309607,6,10,ok
