seed,lrc_pct,orc_pct,alpha,p_in,p_out,ARI,NMI,Runtime,Prep_time,Community_time,V,E,status
3,10,10,0.5,0.2841610899895061,0.006329092115718187,0.030532507957389803,0.08289569829950633,30.72452404210344,30.66355104208924,0.06097300001420081,216,7544,ok
4,10,10,0.5,0.2841610899895061,0.006329092115718187,0.02586094254077396,0.07153215589139497,30.73627800110262,30.66355104208924,0.07272695901338011,216,7544,ok
42,10,10,0.5,0.2841610899895061,0.006329092115718187,0.03303744180727353,0.0867487659684793,30.72051450004801,30.66355104208924,0.05696345795877278,216,7544,ok
0,10,20,0.5,0.2841610899895061,0.006329092115718187,0.022050667060996322,0.07334412021972928,30.320705416961573,30.26235249999445,0.05835291696712375,214,7244,ok
1,10,20,0.5,0.2841610899895061,0.006329092115718187,0.02184388247381645,0.07000777804236766,30.326346290996298,30.26235249999445,0.06399379100184888,214,7244,ok
2,10,20,0.5,0.2841610899895061,0.006329092115718187,0.011767441618601951,0.04917616446247787,30.3496889580274,30.26235249999445,0.08733645803295076,214,7244,ok
3,10,20,0.5,0.2841610899895061,0.006329092115718187,0.022050667060996322,0.07334412021972928,30.321327041019686,30.26235249999445,0.05897454102523625,214,7244,ok
4,10,20,0.5,0.2841610899895061,0.006329092115718187,0.011767441618601951,0.04917616446247787,30.332726459018886,30.26235249999445,0.07037395902443677,214,7244,ok
42,10,20,0.5,0.2841610899895061,0.006329092115718187,0.022662125991886484,0.07985394680725875,30.32152637501713,30.26235249999445,0.05917387502267957,214,7244,ok
0,10,30,0.5,0.2841610899895061,0.006329092115718187,0.02836575148090693,0.07960716121635508,31.43594083201606,31.383976040990092,0.051964791025966406,214,5848,ok
1,10,30,0.5,0.2841610899895061,0.006329092115718187,-0.005434982805220486,0.028302992388664155,31.43754412396811,31.383976040990092,0.05356808297801763,214,5848,ok
2,10,30,0.5,0.2841610899895061,0.006329092115718187,0.010330535909437697,0.047725482156263606,31.44584187399596,31.383976040990092,0.0618658330058679,214,5848,ok
3,10,30,0.5,0.2841610899895061,0.006329092115718187,0.026758349627013307,0.07551723196565084,31.429336623987183,31.383976040990092,0.045360582997091115,214,5848,ok
4,10,30,0.5,0.2841610899895061,0.006329092115718187,0.02836575148090693,0.07960716121635508,31.44205041602254,31.383976040990092,0.05807437503244728,214,5848,ok
42,10,30,0.5,0.2841610899895061,0.006329092115718187,0.02836575148090693,0.07960716121635508,31.548107207985595,31.383976040990092,0.164131166995503,214,5848,ok
